Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,181,12,T:System.Windows.Forms.CheckBox,,,,,cbProjections.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,181,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,cbProjections.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,180,12,T:System.Windows.Forms.CheckBox,,,,,"cbProjections.Text = ""Projections"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,180,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"cbProjections.Text = ""Projections"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,179,12,T:System.Windows.Forms.CheckBox,,,,,cbProjections.TabIndex = 43;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,179,12,P:System.Windows.Forms.Control.TabIndex,,,,,cbProjections.TabIndex = 43;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,178,12,T:System.Windows.Forms.CheckBox,,,,,"cbProjections.Size = new System.Drawing.Size(108, 28);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,178,12,P:System.Windows.Forms.Control.Size,,,,,"cbProjections.Size = new System.Drawing.Size(108, 28);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,177,12,T:System.Windows.Forms.CheckBox,,,,,"cbProjections.Name = ""cbProjections"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,177,12,P:System.Windows.Forms.Control.Name,,,,,"cbProjections.Name = ""cbProjections"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,176,12,T:System.Windows.Forms.Padding,,,,,"cbProjections.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,176,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"cbProjections.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,176,12,T:System.Windows.Forms.CheckBox,,,,,"cbProjections.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,176,12,T:System.Windows.Forms.Padding,,,,,"cbProjections.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,176,12,P:System.Windows.Forms.Control.Margin,,,,,"cbProjections.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,175,12,T:System.Windows.Forms.CheckBox,,,,,"cbProjections.Location = new System.Drawing.Point(16, 271);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,175,12,P:System.Windows.Forms.Control.Location,,,,,"cbProjections.Location = new System.Drawing.Point(16, 271);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,171,12,T:System.Windows.Forms.Button,,,,,bFiberColor.Click += bFiberColor_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,171,12,E:System.Windows.Forms.Control.Click,,,,,bFiberColor.Click += bFiberColor_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,170,12,T:System.Windows.Forms.Button,,,,,bFiberColor.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,170,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,bFiberColor.UseVisualStyleBackColor = true;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,169,12,T:System.Drawing.ContentAlignment,,,,,bFiberColor.TextAlign = System.Drawing.ContentAlignment.MiddleRight;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,169,12,T:System.Drawing.ContentAlignment,,,,,bFiberColor.TextAlign = System.Drawing.ContentAlignment.MiddleRight;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,169,12,F:System.Drawing.ContentAlignment.MiddleRight,,,,,bFiberColor.TextAlign = System.Drawing.ContentAlignment.MiddleRight;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,169,12,T:System.Windows.Forms.Button,,,,,bFiberColor.TextAlign = System.Drawing.ContentAlignment.MiddleRight;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,169,12,T:System.Drawing.ContentAlignment,,,,,bFiberColor.TextAlign = System.Drawing.ContentAlignment.MiddleRight;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,169,12,P:System.Windows.Forms.ButtonBase.TextAlign,,,,,bFiberColor.TextAlign = System.Drawing.ContentAlignment.MiddleRight;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,168,12,T:System.Windows.Forms.Button,,,,,bFiberColor.TabIndex = 30;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,168,12,P:System.Windows.Forms.Control.TabIndex,,,,,bFiberColor.TabIndex = 30;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,167,12,T:System.Windows.Forms.Button,,,,,"bFiberColor.Size = new System.Drawing.Size(28, 27);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,167,12,P:System.Windows.Forms.Control.Size,,,,,"bFiberColor.Size = new System.Drawing.Size(28, 27);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,166,12,T:System.Windows.Forms.Button,,,,,"bFiberColor.Name = ""bFiberColor"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,166,12,P:System.Windows.Forms.Control.Name,,,,,"bFiberColor.Name = ""bFiberColor"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,165,12,T:System.Windows.Forms.Padding,,,,,"bFiberColor.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,165,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"bFiberColor.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,165,12,T:System.Windows.Forms.Button,,,,,"bFiberColor.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,165,12,T:System.Windows.Forms.Padding,,,,,"bFiberColor.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,165,12,P:System.Windows.Forms.Control.Margin,,,,,"bFiberColor.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,164,12,T:System.Windows.Forms.Button,,,,,"bFiberColor.Location = new System.Drawing.Point(226, 292);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,164,12,P:System.Windows.Forms.Control.Location,,,,,"bFiberColor.Location = new System.Drawing.Point(226, 292);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,160,12,T:System.Windows.Forms.SplitContainer,,,,,spContourPlot.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,160,12,P:System.Windows.Forms.Control.TabIndex,,,,,spContourPlot.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,159,12,T:System.Windows.Forms.SplitContainer,,,,,spContourPlot.SplitterWidth = 13;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,159,12,P:System.Windows.Forms.SplitContainer.SplitterWidth,,,,,spContourPlot.SplitterWidth = 13;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,158,12,T:System.Windows.Forms.SplitContainer,,,,,spContourPlot.SplitterDistance = 262;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,158,12,P:System.Windows.Forms.SplitContainer.SplitterDistance,,,,,spContourPlot.SplitterDistance = 262;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,157,12,T:System.Windows.Forms.SplitContainer,,,,,"spContourPlot.Size = new System.Drawing.Size(524, 553);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,157,12,P:System.Windows.Forms.Control.Size,,,,,"spContourPlot.Size = new System.Drawing.Size(524, 553);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,156,12,T:System.Windows.Forms.SplitContainer,,,,,spContourPlot.Panel2.Paint += scContourPlot_Panel2_Paint;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,156,12,T:System.Windows.Forms.SplitterPanel,,,,,spContourPlot.Panel2.Paint += scContourPlot_Panel2_Paint;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,156,12,P:System.Windows.Forms.SplitContainer.Panel2,,,,,spContourPlot.Panel2.Paint += scContourPlot_Panel2_Paint;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,156,12,T:System.Windows.Forms.PaintEventHandler,,,,,spContourPlot.Panel2.Paint += scContourPlot_Panel2_Paint;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,156,12,T:System.Windows.Forms.PaintEventHandler,,,,,spContourPlot.Panel2.Paint += scContourPlot_Panel2_Paint;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,156,12,E:System.Windows.Forms.Control.Paint,,,,,spContourPlot.Panel2.Paint += scContourPlot_Panel2_Paint;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,155,12,T:System.Windows.Forms.ContextMenuStrip,,,,,spContourPlot.Panel2.ContextMenuStrip = contextMenuStrip1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,155,12,T:System.Windows.Forms.SplitContainer,,,,,spContourPlot.Panel2.ContextMenuStrip = contextMenuStrip1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,155,12,T:System.Windows.Forms.SplitterPanel,,,,,spContourPlot.Panel2.ContextMenuStrip = contextMenuStrip1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,155,12,P:System.Windows.Forms.SplitContainer.Panel2,,,,,spContourPlot.Panel2.ContextMenuStrip = contextMenuStrip1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,155,12,T:System.Windows.Forms.ContextMenuStrip,,,,,spContourPlot.Panel2.ContextMenuStrip = contextMenuStrip1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,155,12,P:System.Windows.Forms.Control.ContextMenuStrip,,,,,spContourPlot.Panel2.ContextMenuStrip = contextMenuStrip1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,154,12,T:System.Windows.Forms.SplitContainer,,,,,"spContourPlot.Panel2.AutoScrollMinSize = new System.Drawing.Size(0, 10);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,154,12,T:System.Windows.Forms.SplitterPanel,,,,,"spContourPlot.Panel2.AutoScrollMinSize = new System.Drawing.Size(0, 10);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,154,12,P:System.Windows.Forms.SplitContainer.Panel2,,,,,"spContourPlot.Panel2.AutoScrollMinSize = new System.Drawing.Size(0, 10);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,154,12,P:System.Windows.Forms.ScrollableControl.AutoScrollMinSize,,,,,"spContourPlot.Panel2.AutoScrollMinSize = new System.Drawing.Size(0, 10);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,153,12,T:System.Windows.Forms.SplitContainer,,,,,spContourPlot.Panel2.AutoScroll = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,153,12,T:System.Windows.Forms.SplitterPanel,,,,,spContourPlot.Panel2.AutoScroll = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,153,12,P:System.Windows.Forms.SplitContainer.Panel2,,,,,spContourPlot.Panel2.AutoScroll = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,153,12,P:System.Windows.Forms.ScrollableControl.AutoScroll,,,,,spContourPlot.Panel2.AutoScroll = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,149,12,T:System.Windows.Forms.TrackBar,,,,,spContourPlot.Panel1.Controls.Add(tbMatrixTransparancy);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,149,12,T:System.Windows.Forms.SplitContainer,,,,,spContourPlot.Panel1.Controls.Add(tbMatrixTransparancy);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,149,12,T:System.Windows.Forms.SplitterPanel,,,,,spContourPlot.Panel1.Controls.Add(tbMatrixTransparancy);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,149,12,P:System.Windows.Forms.SplitContainer.Panel1,,,,,spContourPlot.Panel1.Controls.Add(tbMatrixTransparancy);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,149,12,T:System.Windows.Forms.Control.ControlCollection,,,,,spContourPlot.Panel1.Controls.Add(tbMatrixTransparancy);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,149,12,P:System.Windows.Forms.Control.Controls,,,,,spContourPlot.Panel1.Controls.Add(tbMatrixTransparancy);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,149,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,spContourPlot.Panel1.Controls.Add(tbMatrixTransparancy);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,148,12,T:System.Windows.Forms.Button,,,,,spContourPlot.Panel1.Controls.Add(bUpdate);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,148,12,T:System.Windows.Forms.SplitContainer,,,,,spContourPlot.Panel1.Controls.Add(bUpdate);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,148,12,T:System.Windows.Forms.SplitterPanel,,,,,spContourPlot.Panel1.Controls.Add(bUpdate);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,148,12,P:System.Windows.Forms.SplitContainer.Panel1,,,,,spContourPlot.Panel1.Controls.Add(bUpdate);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,148,12,T:System.Windows.Forms.Control.ControlCollection,,,,,spContourPlot.Panel1.Controls.Add(bUpdate);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,148,12,P:System.Windows.Forms.Control.Controls,,,,,spContourPlot.Panel1.Controls.Add(bUpdate);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,148,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,spContourPlot.Panel1.Controls.Add(bUpdate);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,147,12,T:System.Windows.Forms.Button,,,,,spContourPlot.Panel1.Controls.Add(bLowColor);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,147,12,T:System.Windows.Forms.SplitContainer,,,,,spContourPlot.Panel1.Controls.Add(bLowColor);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,147,12,T:System.Windows.Forms.SplitterPanel,,,,,spContourPlot.Panel1.Controls.Add(bLowColor);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,147,12,P:System.Windows.Forms.SplitContainer.Panel1,,,,,spContourPlot.Panel1.Controls.Add(bLowColor);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,147,12,T:System.Windows.Forms.Control.ControlCollection,,,,,spContourPlot.Panel1.Controls.Add(bLowColor);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,147,12,P:System.Windows.Forms.Control.Controls,,,,,spContourPlot.Panel1.Controls.Add(bLowColor);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,147,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,spContourPlot.Panel1.Controls.Add(bLowColor);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,146,12,T:System.Windows.Forms.Button,,,,,spContourPlot.Panel1.Controls.Add(bHighColor);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,146,12,T:System.Windows.Forms.SplitContainer,,,,,spContourPlot.Panel1.Controls.Add(bHighColor);
